Order_ID,Order_Date,Customer_ID,Reseller,Seller,State,Product,Category,Payment_Mode,Order_Value,Delivery_Days,Returned,Return_Reason,Product_Views,Added_to_Cart,Purchased,Rating
ORD_00850,18-05-2024,CUST_142,Reseller_11,Seller_6,Delhi,Bedsheet Double,Beauty,COD,1179.71,3,FALSE,,40,23,1,4
ORD_00851,17-04-2024,CUST_386,Reseller_18,Seller_10,Karnataka,Lipstick Set,Kitchen,Prepaid,3340.81,3,FALSE,,6,0,0,2.7
ORD_00852,13-04-2024,CUST_22,Reseller_2,Seller_5,Maharashtra,Lipstick Set,Beauty,COD,4752.57,11,TRUE,Late Delivery,61,50,1,4.4
ORD_00853,28-06-2024,CUST_95,Reseller_6,Seller_5,Uttar Pradesh,Wall Sticker,Fashion,Prepaid,4490.87,5,TRUE,Damaged,84,66,1,3
ORD_00854,10-03-2024,CUST_209,Reseller_7,Seller_8,Maharashtra,Bedsheet Double,Fashion,COD,4792.86,12,FALSE,,1,0,0,4.7
ORD_00855,29-03-2024,CUST_423,Reseller_18,Seller_8,Maharashtra,Floor Cleaner,Home Decor,COD,1173.39,12,FALSE,,68,59,1,3
ORD_00856,07-05-2024,CUST_131,Reseller_14,Seller_10,Uttar Pradesh,Pressure Cooker,Electronics,COD,1357.8,3,FALSE,,83,64,1,3
ORD_00857,20-06-2024,CUST_329,Reseller_19,Seller_7,Maharashtra,Silk Saree,Fashion,Prepaid,3502.8,11,FALSE,,75,72,1,2.6
ORD_00858,29-01-2024,CUST_495,Reseller_8,Seller_1,Maharashtra,LED Strip Light,Home Decor,Prepaid,3696.57,12,FALSE,,28,20,1,3.7
ORD_00859,15-04-2024,CUST_445,Reseller_4,Seller_4,Delhi,Floor Cleaner,Fashion,COD,1805.58,9,TRUE,Size Issue,48,38,1,3.9
ORD_00860,05-05-2024,CUST_446,Reseller_15,Seller_5,Maharashtra,Photo Frame,Kitchen,Prepaid,857.69,8,FALSE,,86,79,1,2.7
ORD_00861,14-05-2024,CUST_427,Reseller_2,Seller_7,Karnataka,Essential Oils,Beauty,COD,2398.38,2,FALSE,,8,0,0,4.4
ORD_00862,17-01-2024,CUST_243,Reseller_4,Seller_7,Karnataka,Toaster,Home Decor,COD,1504.74,8,FALSE,,98,82,1,3.6
ORD_00863,11-02-2024,CUST_494,Reseller_10,Seller_6,Maharashtra,Electric Kettle,Electronics,COD,3488.89,6,FALSE,,50,42,1,3.8
ORD_00864,13-06-2024,CUST_486,Reseller_5,Seller_8,Delhi,Washing Gloves,Home Decor,Prepaid,3279.32,8,FALSE,,71,55,1,3.6
ORD_00865,06-01-2024,CUST_159,Reseller_12,Seller_5,Uttar Pradesh,Nail Paint Kit,Fashion,COD,629.35,12,FALSE,,96,84,1,3.5
ORD_00866,15-05-2024,CUST_439,Reseller_8,Seller_2,Karnataka,Non-Stick Pan,Kitchen,COD,1334.83,12,FALSE,,79,61,1,3.9
ORD_00867,19-02-2024,CUST_175,Reseller_1,Seller_9,Maharashtra,Smart Watch,Electronics,Prepaid,1737.78,10,FALSE,,1,0,0,2.9
ORD_00868,24-05-2024,CUST_343,Reseller_14,Seller_5,Karnataka,Smart Watch,Fashion,Prepaid,1468.92,5,FALSE,,78,60,1,3
ORD_00869,16-05-2024,CUST_183,Reseller_16,Seller_7,Uttar Pradesh,Makeup Brushes,Fashion,COD,1337.69,2,FALSE,,61,54,1,4.7
ORD_00870,22-02-2024,CUST_119,Reseller_14,Seller_4,Uttar Pradesh,Face Wash,Electronics,COD,519.9,11,FALSE,,53,52,1,4.9
ORD_00871,25-02-2024,CUST_114,Reseller_3,Seller_9,Delhi,Wireless Mouse,Electronics,Prepaid,4883.25,9,FALSE,,95,89,1,3.4
ORD_00872,24-01-2024,CUST_456,Reseller_9,Seller_1,Delhi,Kitchen Knife Set,Fashion,Prepaid,2134.32,6,FALSE,,58,52,1,3.2
ORD_00873,12-01-2024,CUST_481,Reseller_4,Seller_10,Delhi,Face Wash,Home Decor,Prepaid,3986.83,10,FALSE,,98,91,1,4.1
ORD_00874,23-01-2024,CUST_455,Reseller_6,Seller_9,Delhi,Washing Gloves,Beauty,Prepaid,2524.31,5,FALSE,,43,40,1,3.5
ORD_00875,07-01-2024,CUST_285,Reseller_19,Seller_4,Karnataka,Notebook Combo,Kitchen,COD,3527.44,7,FALSE,,90,85,1,2.6
ORD_00876,23-02-2024,CUST_376,Reseller_1,Seller_10,Karnataka,Digital Thermometer,Fashion,COD,4138.22,5,FALSE,,23,17,1,2.9
ORD_00877,24-06-2024,CUST_188,Reseller_15,Seller_5,Delhi,Flower Vase,Home Decor,Prepaid,1244.28,4,TRUE,Damaged,81,72,1,4.3
ORD_00878,22-01-2024,CUST_351,Reseller_6,Seller_2,Tamil Nadu,Raincoat,Home Decor,COD,981.17,2,FALSE,,54,51,1,4.1
ORD_00879,22-06-2024,CUST_267,Reseller_3,Seller_4,Maharashtra,Face Roller,Home Decor,COD,2257.9,4,FALSE,,92,75,1,2.6
ORD_00880,14-02-2024,CUST_111,Reseller_11,Seller_10,Tamil Nadu,Clutch Purse,Kitchen,COD,4986.51,10,FALSE,,58,45,1,3.1
ORD_00881,29-04-2024,CUST_152,Reseller_11,Seller_5,Karnataka,Diya Set,Electronics,Prepaid,4642.13,2,FALSE,,49,32,1,3.1
ORD_00882,04-02-2024,CUST_203,Reseller_5,Seller_2,Delhi,Lipstick Set,Kitchen,COD,3546.31,3,FALSE,,84,66,1,4.2
ORD_00883,02-03-2024,CUST_311,Reseller_18,Seller_3,Maharashtra,Wall Clock,Kitchen,Prepaid,1316.34,2,FALSE,,70,68,1,2.5
ORD_00884,19-04-2024,CUST_424,Reseller_11,Seller_2,Uttar Pradesh,Wall Sticker,Kitchen,COD,1409.34,7,FALSE,,23,22,1,2.8
ORD_00885,23-03-2024,CUST_325,Reseller_8,Seller_3,Delhi,Essential Oils,Home Decor,COD,3180.47,3,FALSE,,70,68,1,4.5
ORD_00886,22-01-2024,CUST_354,Reseller_11,Seller_5,Delhi,Wireless Mouse,Home Decor,COD,205.92,2,FALSE,,4,4,1,2.9
ORD_00887,05-04-2024,CUST_458,Reseller_3,Seller_10,Delhi,Choker Necklace,Home Decor,Prepaid,2481.78,3,FALSE,,69,49,1,4.1
ORD_00888,10-02-2024,CUST_386,Reseller_5,Seller_1,Karnataka,Wall Clock,Kitchen,COD,3410.07,10,FALSE,,38,30,1,3.1
ORD_00889,14-03-2024,CUST_40,Reseller_20,Seller_3,Uttar Pradesh,Lipstick Set,Kitchen,COD,1542.84,10,FALSE,,20,15,1,2.7
ORD_00890,03-03-2024,CUST_26,Reseller_11,Seller_1,Tamil Nadu,Notebook Combo,Kitchen,COD,2609.65,9,TRUE,No Return,1,0,0,3.1
ORD_00891,15-04-2024,CUST_289,Reseller_3,Seller_6,Karnataka,Photo Frame,Beauty,Prepaid,1484.13,4,FALSE,,16,9,1,4.3
ORD_00892,11-01-2024,CUST_402,Reseller_8,Seller_9,Karnataka,Nail Paint Kit,Beauty,COD,387.64,6,FALSE,,74,62,1,4.6
ORD_00893,08-06-2024,CUST_317,Reseller_2,Seller_8,Tamil Nadu,Measuring Cups,Fashion,COD,2139.39,11,FALSE,,46,46,1,4.6
ORD_00894,22-05-2024,CUST_130,Reseller_5,Seller_3,Delhi,Fruit Basket,Kitchen,COD,4039.67,3,FALSE,,68,65,1,3.5
ORD_00895,15-05-2024,CUST_194,Reseller_9,Seller_5,Maharashtra,Clutch Purse,Fashion,COD,2447.16,5,FALSE,,92,86,1,4.2
ORD_00896,13-05-2024,CUST_152,Reseller_9,Seller_7,Maharashtra,Electric Tandoor,Fashion,COD,467.82,8,FALSE,,93,88,1,3
ORD_00897,24-02-2024,CUST_372,Reseller_10,Seller_7,Maharashtra,Floor Cleaner,Beauty,COD,4415.31,4,FALSE,,68,55,1,3.2
ORD_00898,31-03-2024,CUST_324,Reseller_3,Seller_5,Tamil Nadu,Bedsheet Double,Beauty,Prepaid,4136.88,6,FALSE,,50,45,1,4.7
ORD_00899,16-03-2024,CUST_279,Reseller_2,Seller_5,Maharashtra,Face Roller,Beauty,COD,1261.03,12,FALSE,,88,83,1,2.5
ORD_00900,06-01-2024,CUST_492,Reseller_16,Seller_2,Tamil Nadu,Flower Vase,Fashion,COD,3991.65,6,FALSE,,68,52,1,2.7
ORD_00901,29-04-2024,CUST_142,Reseller_12,Seller_2,Maharashtra,Fruit Basket,Home Decor,COD,2579.7,4,FALSE,,43,39,1,3
ORD_00902,31-03-2024,CUST_470,Reseller_2,Seller_6,Karnataka,Diya Set,Fashion,Prepaid,428.99,6,FALSE,,28,22,1,2.6
ORD_00903,25-01-2024,CUST_413,Reseller_19,Seller_5,Karnataka,Flower Vase,Kitchen,Prepaid,742.58,5,FALSE,,14,12,1,3
ORD_00904,10-06-2024,CUST_124,Reseller_17,Seller_8,Tamil Nadu,Rice Container,Kitchen,Prepaid,3968.76,10,TRUE,Damaged,76,74,1,4
ORD_00905,22-01-2024,CUST_438,Reseller_7,Seller_8,Maharashtra,Wall Shelf,Home Decor,COD,1716.65,5,TRUE,Late Delivery,5,3,1,3.6
ORD_00906,03-01-2024,CUST_399,Reseller_16,Seller_9,Karnataka,Face Roller,Kitchen,Prepaid,612.24,10,FALSE,,71,55,1,4.7
ORD_00907,04-01-2024,CUST_429,Reseller_1,Seller_4,Delhi,Silk Saree,Home Decor,COD,1772.75,8,TRUE,Damaged,77,61,1,4.5
ORD_00908,23-06-2024,CUST_470,Reseller_16,Seller_6,Tamil Nadu,LED Strip Light,Electronics,COD,1525.7,11,TRUE,Late Delivery,1,0,0,3.4
ORD_00909,12-06-2024,CUST_414,Reseller_20,Seller_6,Karnataka,Handbag,Electronics,COD,431.03,6,FALSE,,16,0,0,3.1
ORD_00910,05-02-2024,CUST_430,Reseller_4,Seller_5,Uttar Pradesh,Fruit Basket,Kitchen,COD,1272.05,10,FALSE,,4,0,0,3.4
ORD_00911,27-03-2024,CUST_232,Reseller_6,Seller_4,Maharashtra,Face Roller,Electronics,Prepaid,3091.86,10,TRUE,Damaged,36,26,1,4
ORD_00912,03-04-2024,CUST_209,Reseller_9,Seller_2,Delhi,Men's Jeans,Fashion,Prepaid,4307.79,6,TRUE,No Return,96,95,1,3.2
ORD_00913,19-04-2024,CUST_50,Reseller_8,Seller_6,Tamil Nadu,Travel Backpack,Fashion,Prepaid,2229.05,2,FALSE,,15,11,1,4.1
ORD_00914,08-04-2024,CUST_312,Reseller_7,Seller_1,Delhi,Fruit Basket,Fashion,COD,1135.43,8,FALSE,,12,12,1,3.5
ORD_00915,20-04-2024,CUST_175,Reseller_11,Seller_2,Maharashtra,Nail Paint Kit,Electronics,COD,1001.21,5,FALSE,,46,45,1,3.9
ORD_00916,08-06-2024,CUST_288,Reseller_14,Seller_3,Uttar Pradesh,Notebook Combo,Kitchen,COD,3187.93,9,FALSE,,83,79,1,3.6
ORD_00917,28-03-2024,CUST_230,Reseller_10,Seller_5,Delhi,Handbag,Kitchen,COD,1624.43,10,TRUE,No Return,100,94,1,3.2
ORD_00918,14-01-2024,CUST_315,Reseller_18,Seller_8,Uttar Pradesh,Yoga Mat,Home Decor,COD,373.68,5,FALSE,,93,90,1,4.9
ORD_00919,26-05-2024,CUST_34,Reseller_1,Seller_8,Uttar Pradesh,Bedsheet Double,Beauty,Prepaid,2610.89,11,FALSE,,38,29,1,4.4
ORD_00920,08-06-2024,CUST_320,Reseller_9,Seller_8,Uttar Pradesh,Smart Watch,Fashion,Prepaid,2103.85,11,FALSE,,81,68,1,2.9
ORD_00921,13-05-2024,CUST_438,Reseller_18,Seller_5,Uttar Pradesh,Floor Cleaner,Electronics,Prepaid,3768.19,12,FALSE,,59,57,1,4.7
ORD_00922,08-05-2024,CUST_53,Reseller_12,Seller_9,Uttar Pradesh,Toaster,Home Decor,COD,4766.89,5,TRUE,No Return,38,38,1,3.7
ORD_00923,13-04-2024,CUST_73,Reseller_7,Seller_10,Maharashtra,Yoga Mat,Kitchen,Prepaid,675.52,5,FALSE,,100,87,1,4.7
ORD_00924,08-01-2024,CUST_235,Reseller_14,Seller_1,Uttar Pradesh,Floor Cleaner,Kitchen,Prepaid,4951.61,9,TRUE,Size Issue,98,85,1,4.5
ORD_00925,02-04-2024,CUST_113,Reseller_7,Seller_3,Karnataka,Electric Tandoor,Electronics,COD,4974.26,5,FALSE,,42,23,1,3.6
ORD_00926,18-06-2024,CUST_460,Reseller_5,Seller_9,Uttar Pradesh,Electric Tandoor,Home Decor,Prepaid,4204.46,6,FALSE,,45,32,1,2.6
ORD_00927,22-06-2024,CUST_391,Reseller_20,Seller_10,Tamil Nadu,Mobile Stand,Home Decor,COD,2813.87,4,FALSE,,46,29,1,3.2
ORD_00928,23-05-2024,CUST_473,Reseller_3,Seller_5,Uttar Pradesh,Nail Paint Kit,Electronics,COD,1984.74,8,FALSE,,28,28,1,3.9
ORD_00929,19-02-2024,CUST_385,Reseller_5,Seller_2,Maharashtra,Washing Gloves,Electronics,Prepaid,1671.42,7,FALSE,,16,8,1,4.1
ORD_00930,08-01-2024,CUST_140,Reseller_18,Seller_7,Maharashtra,Fruit Basket,Beauty,COD,4011.98,6,FALSE,,81,80,1,3.1
ORD_00931,15-01-2024,CUST_454,Reseller_1,Seller_4,Delhi,T-shirt Combo,Electronics,Prepaid,2642.41,11,FALSE,,50,48,1,2.8
ORD_00932,17-01-2024,CUST_497,Reseller_7,Seller_9,Delhi,Mobile Stand,Electronics,COD,1087.66,11,FALSE,,4,3,1,4.6
ORD_00933,14-04-2024,CUST_165,Reseller_20,Seller_1,Karnataka,Photo Frame,Kitchen,COD,3204.83,3,FALSE,,7,0,0,5
ORD_00934,10-03-2024,CUST_113,Reseller_7,Seller_9,Uttar Pradesh,Fruit Basket,Home Decor,Prepaid,3264.06,12,TRUE,Wrong Item,82,74,1,3.8
ORD_00935,20-06-2024,CUST_372,Reseller_15,Seller_8,Uttar Pradesh,Cotton Kurti,Electronics,COD,937.21,9,FALSE,,52,39,1,2.9
ORD_00936,13-01-2024,CUST_423,Reseller_12,Seller_3,Delhi,Pressure Cooker,Kitchen,COD,596.54,9,FALSE,,61,49,1,3.2
ORD_00937,21-02-2024,CUST_35,Reseller_3,Seller_10,Karnataka,T-shirt Combo,Kitchen,COD,4692.39,12,FALSE,,25,19,1,2.5
ORD_00938,29-04-2024,CUST_493,Reseller_5,Seller_2,Karnataka,Wireless Mouse,Home Decor,COD,4663.46,5,FALSE,,52,49,1,4.8
ORD_00939,01-01-2024,CUST_41,Reseller_1,Seller_8,Maharashtra,Wall Sticker,Fashion,Prepaid,4510.7,4,FALSE,,78,73,1,2.8
ORD_00940,06-04-2024,CUST_280,Reseller_14,Seller_4,Maharashtra,Photo Frame,Fashion,Prepaid,4900.79,7,TRUE,Late Delivery,74,63,1,3.9
ORD_00941,28-05-2024,CUST_26,Reseller_15,Seller_4,Delhi,Mobile Stand,Home Decor,Prepaid,2794.17,6,FALSE,,93,88,1,3.2
ORD_00942,25-04-2024,CUST_146,Reseller_13,Seller_3,Karnataka,Choker Necklace,Fashion,COD,4869.43,3,FALSE,,7,0,0,3.9
ORD_00943,13-02-2024,CUST_256,Reseller_13,Seller_2,Tamil Nadu,Handbag,Beauty,COD,4649.27,9,FALSE,,86,70,1,4.1
ORD_00944,19-02-2024,CUST_94,Reseller_6,Seller_1,Delhi,Smart Watch,Fashion,Prepaid,4487.19,11,FALSE,,14,0,0,4.6
ORD_00945,29-02-2024,CUST_352,Reseller_6,Seller_7,Uttar Pradesh,Hair Dryer,Kitchen,COD,3712.56,9,FALSE,,78,64,1,3
ORD_00946,27-03-2024,CUST_164,Reseller_18,Seller_4,Maharashtra,Face Roller,Electronics,Prepaid,4263.17,4,FALSE,,53,53,1,2.5
ORD_00947,02-05-2024,CUST_349,Reseller_1,Seller_8,Tamil Nadu,Water Bottle,Kitchen,Prepaid,3004.77,12,FALSE,,16,2,1,2.8
ORD_00948,06-04-2024,CUST_8,Reseller_16,Seller_7,Maharashtra,Cosmetic Pouch,Fashion,Prepaid,2663.65,4,FALSE,,47,47,1,4.8
ORD_00949,04-01-2024,CUST_348,Reseller_6,Seller_2,Maharashtra,Wall Sticker,Home Decor,COD,1844.12,12,TRUE,Late Delivery,85,74,1,4.7
ORD_00950,19-01-2024,CUST_268,Reseller_15,Seller_9,Delhi,Fruit Basket,Beauty,Prepaid,2113.93,4,FALSE,,84,79,1,4
ORD_00951,01-03-2024,CUST_274,Reseller_19,Seller_6,Tamil Nadu,Floor Cleaner,Home Decor,Prepaid,3811.57,2,FALSE,,99,91,1,4
ORD_00952,03-06-2024,CUST_436,Reseller_18,Seller_10,Karnataka,Raincoat,Kitchen,Prepaid,4360.18,4,TRUE,Size Issue,43,42,1,4.2
ORD_00953,05-06-2024,CUST_153,Reseller_14,Seller_9,Uttar Pradesh,Cosmetic Pouch,Home Decor,Prepaid,1366.24,6,FALSE,,78,68,1,2.9
ORD_00954,26-06-2024,CUST_415,Reseller_3,Seller_2,Karnataka,Notebook Combo,Kitchen,COD,3186.42,10,FALSE,,97,96,1,4.8
ORD_00955,07-01-2024,CUST_101,Reseller_12,Seller_2,Maharashtra,Electric Tandoor,Electronics,COD,2788.25,9,FALSE,,70,65,1,3.5
ORD_00956,16-05-2024,CUST_237,Reseller_13,Seller_5,Delhi,Diya Set,Electronics,Prepaid,457.88,12,FALSE,,64,45,1,3.5
ORD_00957,12-05-2024,CUST_79,Reseller_5,Seller_9,Uttar Pradesh,Essential Oils,Electronics,COD,2266.85,9,FALSE,,17,7,1,3.8
ORD_00958,04-04-2024,CUST_350,Reseller_2,Seller_8,Uttar Pradesh,Floor Cleaner,Home Decor,COD,2693.28,8,FALSE,,81,74,1,2.6
ORD_00959,12-02-2024,CUST_20,Reseller_12,Seller_1,Tamil Nadu,Wall Clock,Beauty,COD,3154.76,12,FALSE,,4,1,1,2.9
ORD_00960,05-02-2024,CUST_304,Reseller_11,Seller_3,Karnataka,Curtain Set,Kitchen,COD,1035.4,10,FALSE,,51,45,1,4.3
ORD_00961,26-02-2024,CUST_434,Reseller_6,Seller_5,Maharashtra,Makeup Brushes,Kitchen,Prepaid,795.52,10,FALSE,,35,23,1,2.7
ORD_00962,27-03-2024,CUST_168,Reseller_4,Seller_10,Karnataka,Flower Vase,Kitchen,COD,1414.53,12,FALSE,,24,7,1,4
ORD_00963,28-03-2024,CUST_114,Reseller_11,Seller_3,Tamil Nadu,Hair Straightener,Electronics,COD,2940.9,8,FALSE,,89,82,1,3.1
ORD_00964,07-01-2024,CUST_201,Reseller_4,Seller_6,Maharashtra,Clutch Purse,Kitchen,Prepaid,4706.96,3,FALSE,,48,37,1,3.5
ORD_00965,07-03-2024,CUST_388,Reseller_9,Seller_9,Tamil Nadu,Electric Tandoor,Electronics,Prepaid,2859.62,2,FALSE,,63,54,1,3.2
ORD_00966,02-06-2024,CUST_39,Reseller_10,Seller_4,Uttar Pradesh,Water Bottle,Fashion,COD,3425.82,10,FALSE,,15,0,0,3.4
ORD_00967,23-02-2024,CUST_20,Reseller_7,Seller_1,Uttar Pradesh,Washing Gloves,Home Decor,Prepaid,1768.03,5,FALSE,,12,1,1,4.3
ORD_00968,03-04-2024,CUST_111,Reseller_11,Seller_2,Karnataka,Bluetooth Speaker,Beauty,COD,1734.82,7,FALSE,,94,89,1,3.2
ORD_00969,09-03-2024,CUST_24,Reseller_16,Seller_7,Uttar Pradesh,Diya Set,Home Decor,COD,4024.2,9,FALSE,,3,0,0,3.9
ORD_00970,14-05-2024,CUST_486,Reseller_3,Seller_5,Delhi,Nail Paint Kit,Fashion,Prepaid,1010.03,8,FALSE,,16,0,0,3.7
ORD_00971,12-04-2024,CUST_270,Reseller_20,Seller_1,Maharashtra,Washing Gloves,Kitchen,Prepaid,182.62,7,TRUE,No Return,72,61,1,4.2
ORD_00972,17-05-2024,CUST_406,Reseller_18,Seller_6,Tamil Nadu,T-shirt Combo,Home Decor,COD,4784.4,11,FALSE,,97,83,1,4.8
ORD_00973,18-05-2024,CUST_458,Reseller_6,Seller_5,Maharashtra,Ceiling Lamp,Beauty,COD,1788.77,7,FALSE,,86,78,1,4.3
ORD_00974,06-06-2024,CUST_258,Reseller_14,Seller_10,Karnataka,Travel Backpack,Beauty,Prepaid,1689.04,11,FALSE,,17,8,1,3
ORD_00975,30-05-2024,CUST_191,Reseller_11,Seller_7,Delhi,Mobile Stand,Fashion,COD,4277.41,2,TRUE,Wrong Item,82,75,1,2.6
ORD_00976,23-02-2024,CUST_445,Reseller_8,Seller_2,Maharashtra,Electric Tandoor,Home Decor,Prepaid,4155.21,3,FALSE,,41,39,1,3.2
ORD_00977,13-03-2024,CUST_94,Reseller_16,Seller_6,Delhi,Silk Saree,Beauty,COD,3222.08,8,FALSE,,88,85,1,4
ORD_00978,22-04-2024,CUST_217,Reseller_17,Seller_9,Uttar Pradesh,Yoga Mat,Beauty,COD,2994.2,9,TRUE,Damaged,58,38,1,2.6
ORD_00979,14-05-2024,CUST_148,Reseller_5,Seller_7,Delhi,Hair Straightener,Beauty,COD,4252.92,4,FALSE,,27,25,1,3.7
ORD_00980,09-06-2024,CUST_450,Reseller_4,Seller_9,Maharashtra,Handbag,Home Decor,COD,455.14,5,FALSE,,83,83,1,4
ORD_00981,22-02-2024,CUST_135,Reseller_2,Seller_2,Tamil Nadu,Yoga Mat,Kitchen,Prepaid,4444.59,10,FALSE,,63,58,1,3.3
ORD_00982,15-02-2024,CUST_45,Reseller_12,Seller_8,Delhi,Rice Container,Kitchen,COD,3869.63,8,FALSE,,86,72,1,4.4
ORD_00983,09-02-2024,CUST_248,Reseller_15,Seller_8,Karnataka,Smart Watch,Beauty,COD,4870.49,10,FALSE,,18,6,1,2.8
ORD_00984,02-03-2024,CUST_196,Reseller_5,Seller_6,Uttar Pradesh,Floor Cleaner,Fashion,COD,4110.84,12,FALSE,,85,68,1,2.7
ORD_00985,24-06-2024,CUST_90,Reseller_2,Seller_7,Uttar Pradesh,Hair Straightener,Fashion,Prepaid,3633.7,3,FALSE,,9,0,0,4.3
ORD_00986,25-05-2024,CUST_89,Reseller_7,Seller_8,Uttar Pradesh,Handbag,Home Decor,Prepaid,4838.11,2,FALSE,,20,2,1,3.7
ORD_00987,01-03-2024,CUST_39,Reseller_6,Seller_7,Delhi,Diya Set,Home Decor,Prepaid,4027.1,12,FALSE,,82,73,1,4.2
ORD_00988,22-03-2024,CUST_439,Reseller_8,Seller_3,Maharashtra,Measuring Cups,Kitchen,COD,1913.91,5,FALSE,,70,64,1,3.6
ORD_00989,04-03-2024,CUST_414,Reseller_14,Seller_5,Delhi,Measuring Cups,Beauty,COD,3276.34,9,FALSE,,51,42,1,3.1
ORD_00990,24-04-2024,CUST_372,Reseller_9,Seller_6,Karnataka,Cotton Kurti,Kitchen,COD,4772.43,9,FALSE,,15,10,1,4.5
ORD_00991,14-05-2024,CUST_342,Reseller_1,Seller_8,Maharashtra,Casual Shirt,Kitchen,COD,2284.69,4,TRUE,Damaged,77,63,1,4.5
ORD_00992,04-02-2024,CUST_77,Reseller_16,Seller_4,Karnataka,Essential Oils,Fashion,COD,4763.49,10,FALSE,,4,1,1,4.2
ORD_00993,12-05-2024,CUST_251,Reseller_18,Seller_1,Maharashtra,Kitchen Knife Set,Electronics,COD,4434.35,6,FALSE,,78,64,1,3.2
ORD_00994,12-06-2024,CUST_183,Reseller_15,Seller_10,Karnataka,Notebook Combo,Kitchen,Prepaid,3512.6,7,FALSE,,24,17,1,4
ORD_00995,26-05-2024,CUST_331,Reseller_2,Seller_1,Maharashtra,Wall Sticker,Electronics,COD,4893.25,5,FALSE,,11,0,0,3.4
ORD_00996,08-02-2024,CUST_293,Reseller_3,Seller_8,Karnataka,Choker Necklace,Fashion,Prepaid,940.57,5,FALSE,,12,12,1,2.7
ORD_00997,19-02-2024,CUST_335,Reseller_19,Seller_3,Karnataka,Electric Tandoor,Kitchen,Prepaid,598.5,5,FALSE,,95,79,1,4.8
ORD_00998,30-01-2024,CUST_256,Reseller_1,Seller_4,Uttar Pradesh,Wall Clock,Kitchen,COD,2429.97,5,FALSE,,12,0,0,2.8
ORD_00999,29-04-2024,CUST_492,Reseller_5,Seller_1,Maharashtra,Nail Paint Kit,Electronics,COD,913.41,12,FALSE,,59,46,1,4.9
ORD_01000,11-01-2024,CUST_54,Reseller_4,Seller_1,Uttar Pradesh,Face Roller,Home Decor,Prepaid,3416.17,3,TRUE,Late Delivery,17,12,1,3.6
